0,0.270089,0.34669,0.115305
1,0.848696,0.213713,0.930388
1,0.802415,0.148564,0.954009
0,0.0858166,0.119346,0.544556
0,0.176669,0.234897,0.165769
0,0.20756,0.159967,0.247192
1,0.792025,0.204928,0.992975
1,0.770958,0.196054,0.956137
0,0.145036,0.270718,0.106876
0,0.58183,0.270291,0.99565
1,0.794016,0.200096,0.992745
1,0.825087,0.186662,0.951265
1,0.815183,0.120798,0.994406
1,0.791972,0.188833,0.972087
1,0.809895,0.160643,0.939255
1,0.804021,0.202612,0.955732
0,0.204082,0.318404,0.996111
1,0.796642,0.206034,0.961725
1,0.841269,0.224543,0.947774
1,0.787178,0.180287,0.997282
1,0.712519,0.202205,0.99857
1,0.82383,0.148865,0.966764
1,0.745842,0.147934,0.993259
0,0.556696,0.282105,0.193419
0,0.150756,0.294954,0.194193
1,0.820749,0.196348,0.998881
1,0.797129,0.207007,0.976493
1,0.771815,0.207071,0.962709
1,0.810374,0.195238,0.994389
0,0.206429,0.257029,0.21756
1,0.805241,0.154831,0.950989
0,0.314466,0.266178,0.29575
1,0.825434,0.211214,0.961332
1,0.780239,0.203944,0.951351
1,0.829816,0.159343,0.944179
1,0.820205,0.190614,0.99572
1,0.718783,0.196366,0.967229
0,0.161774,0.272809,0.245334
1,0.802621,0.195934,0.967137
1,0.901229,0.200078,0.992666
0,0.0698031,0.287726,0.268721
1,0.762477,0.133243,0.995352
1,0.713617,0.195242,0.987562
0,0.104427,0.235931,0.145117
0,0.564266,0.280538,0.204835
1,0.799962,0.207159,0.998835
1,0.772133,0.200536,0.924554
1,0.859836,0.194369,0.965589
1,0.858038,0.167448,0.91753
0,0.0769987,0.184757,0.122397
1,0.819926,0.15911,0.991613
0,0.340226,0.280728,0.115324
0,0.0861565,0.225613,0.119894
0,0.678424,0.312209,0.264752
0,0.322559,0.277836,0.108262
1,0.765852,0.204402,0.859263
1,0.791855,0.18161,0.983348
0,0.0659219,0.296619,0.0900742
0,0.397075,0.229851,0.105696
0,0.0835584,0.279029,0.991239
1,0.829699,0.186298,0.970484
0,0.13163,0.221389,0.230146
1,0.816868,0.205242,0.976447
0,0.102257,0.279832,0.171588
1,0.826429,0.139274,0.990427
0,0.566676,0.314778,0.237445
0,0.587202,0.364038,0.18783
1,0.832929,0.192104,0.964869
0,0.193813,0.28233,0.546901
1,0.823948,0.211448,0.938835
1,0.813588,0.191491,0.992423
1,0.763069,0.192349,0.967721
1,0.779999,0.202863,0.973788
0,0.300803,0.288365,0.122701
0,0.331209,0.2683,0.143171
0,0.211639,0.267471,0.99861
1,0.767739,0.197308,0.946058
1,0.812114,0.205563,0.975192
1,0.821632,0.17995,0.973687
1,0.807739,0.170183,0.961376
0,0.304563,0.278883,0.990434
1,0.783584,0.205359,0.974832
1,0.824495,0.183095,0.996502
1,0.708267,0.209442,0.939257
1,0.830653,0.217207,0.934837
0,0.0835593,0.214732,0.197209
1,0.809988,0.204997,0.975503
0,0.154374,0.29494,0.993199
1,0.795912,0.17171,0.924242
1,0.812245,0.189054,0.992274
0,0.158093,0.314846,0.12158
0,0.200196,0.30471,0.186634
0,0.343045,0.257201,0.254979
0,0.189637,0.246287,0.196214
1,0.825703,0.200694,0.994124
1,0.820806,0.153622,0.972374
1,0.790982,0.185832,0.993607
1,0.829219,0.14631,0.896306
0,0.106204,0.210595,0.148421
0,0.229408,0.32424,0.267687
0,0.176758,0.269705,0.167177
1,0.783702,0.144047,0.925193
1,0.839498,0.202617,0.941194
0,0.191557,0.235424,0.227237
0,0.0676573,0.279197,0.992073
0,0.150824,0.273006,0.0934273
1,0.798089,0.122999,0.996579
1,0.855293,0.204231,0.992839
0,0.363832,0.239174,0.1958
0,0.205752,0.299358,0.990894
1,0.847824,0.209705,0.984409
1,0.776894,0.209525,0.994449
1,0.790746,0.121582,0.960628
1,0.705663,0.197748,0.992817
1,0.820311,0.18743,0.982862
1,0.795116,0.207432,0.959373
0,0.0726357,0.120424,0.153436
0,0.699154,0.23233,0.270468
1,0.786433,0.192427,0.99316
1,0.777885,0.167241,0.957584
1,0.830289,0.169486,0.995499
1,0.865993,0.121505,0.95582
1,0.810339,0.149884,0.909939
0,0.377849,0.193478,0.471335
0,0.0774131,0.178076,0.998089
1,0.77304,0.188955,0.999524
1,0.841383,0.131889,0.993985
1,0.794146,0.1472,0.955882
1,0.797367,0.198135,0.996464
0,0.183435,0.310012,0.138983
1,0.818592,0.206529,0.903456
0,0.199575,0.269918,0.154466
1,0.830834,0.162879,0.948839
1,0.802202,0.21314,0.990391
1,0.717494,0.124357,0.992078
1,0.791615,0.144847,0.999313
1,0.74984,0.212702,0.996306
0,0.136825,0.265104,0.22549
1,0.779463,0.116148,0.990896
1,0.800476,0.174797,0.999666
0,0.0895544,0.290886,0.178036
1,0.739273,0.205443,0.947746
1,0.807909,0.212956,0.991264
0,0.415066,0.393512,0.997817
0,0.111332,0.312182,0.991721
1,0.78433,0.203802,0.991483
1,0.785942,0.206475,0.918723
1,0.862223,0.222152,0.995074
1,0.746597,0.184681,0.997587
0,0.0778611,0.220393,0.244565
1,0.784278,0.208726,0.996079
0,0.10937,0.350992,0.359935
0,0.0919029,0.221956,0.997842
0,0.101774,0.281308,0.993794
0,0.136073,0.384797,0.994506
1,0.702311,0.162976,0.910277
1,0.775142,0.132644,0.992236
0,0.132221,0.219496,0.146873
0,0.114657,0.292232,0.119003
0,0.0757771,0.234405,0.820619
1,0.841857,0.197837,0.970223
0,0.297581,0.165394,0.13718
1,0.771455,0.147015,0.997734
0,0.32065,0.287826,0.999693
1,0.830687,0.170159,0.951067
0,0.152564,0.26896,0.853749
0,0.287789,0.23437,0.182828
1,0.798028,0.147881,0.937121
0,0.591271,0.236858,0.197794
1,0.768706,0.197387,0.997882
1,0.838566,0.197671,0.939236
1,0.807113,0.168868,0.931498
1,0.776339,0.155967,0.943765
0,0.0924936,0.32722,0.183736
0,0.561065,0.296257,0.22925
0,0.123171,0.257684,0.04
1,0.816225,0.196984,0.970987
1,0.796967,0.200372,0.980436
1,0.805825,0.204767,0.977272
1,0.788997,0.169357,0.970442
0,0.606785,0.273703,0.251389
1,0.703144,0.212216,0.962788
1,0.766498,0.20675,0.9523
1,0.835233,0.220206,0.950176
0,0.151448,0.184377,0.192976
0,0.235284,0.285204,0.199776
1,0.779013,0.211565,0.900697
0,0.114601,0.140552,0.103126
1,0.756191,0.115624,0.991318
1,0.812165,0.198431,0.930848
0,0.0837047,0.24926,0.160793
0,0.11101,0.318867,0.999104
0,0.121014,0.243094,0.243037
0,0.318102,0.276606,0.328786
1,0.830426,0.208514,0.930699
1,0.804203,0.190082,0.954449
1,0.748565,0.156424,0.954545
0,0.118557,0.269529,0.187326
0,0.197948,0.296456,0.995627
0,0.110988,0.307642,0.115835
0,0.68048,0.119939,0.966477
1,0.772316,0.199649,0.953208
1,0.77011,0.192616,0.990912
0,0.0103868,0.285286,0.167915
0,0.10916,0.273612,0.996358
0,0.693873,0.308254,0.0737264
1,0.78768,0.206649,0.947889
1,0.760219,0.169725,0.95508
0,0.536946,0.252921,0.269179
0,0.100584,0.216587,0.992342
1,0.858576,0.149561,0.997752
1,0.797581,0.172925,0.959435
1,0.841925,0.199514,0.993662
1,0.794018,0.159835,0.875325
1,0.780692,0.145276,0.97496
1,0.793031,0.188339,0.968344
0,0.148435,0.293151,0.993637
0,0.163296,0.2397,0.100259
1,0.816872,0.208797,0.980215
1,0.702434,0.221912,0.993035
1,0.820277,0.206901,0.959999
1,0.865026,0.193225,0.996702
0,0.072524,0.30641,0.584136
0,0.277496,0.243468,0.144909
0,0.0061129,0.236334,0.33165
1,0.778578,0.148049,0.953512
1,0.731993,0.20406,0.994082
1,0.857539,0.201553,0.935104
1,0.769858,0.189108,0.955799
0,0.103778,0.159031,0.148987
1,0.717838,0.13835,0.983326
0,0.141189,0.309779,0.359484
1,0.813275,0.147347,0.997099
1,0.780445,0.185886,0.946753
1,0.793909,0.201011,0.75
1,0.76363,0.224579,0.902954
1,0.830052,0.206754,0.994896
0,0.206129,0.272384,0.236376
1,0.774688,0.124726,0.957316
1,0.769094,0.207348,0.996897
0,0.0630143,0.272226,0.2264
1,0.785574,0.148796,0.992526
1,0.868508,0.200388,0.95043
0,0.0926436,0.298217,0.232048
0,0.29277,0.251965,0.193593
1,0.801815,0.173831,0.99632
1,0.841845,0.20649,0.990358
1,0.810543,0.199855,0.961209
0,0.0839358,0.278831,0.348248
0,0.62938,0.299047,0.182334
1,0.816155,0.166666,0.931556
0,0.130362,0.279106,0.215407
0,0.198114,0.288743,0.998792
0,0.173009,0.278206,0.266621
0,0.238954,0.285646,0.180409
1,0.808313,0.178578,0.994121
1,0.787991,0.206942,0.998651
0,0.0792253,0.231495,0.0505605
0,0.06625,0.289984,0.138863
0,0.270379,0.265818,0.994655
1,0.744877,0.203375,0.995234
1,0.856876,0.212135,0.971719
1,0.825679,0.194631,0.959191
0,0.0978223,0.278555,0.990874
1,0.842682,0.193662,0.935531
0,0.157709,0.220351,0.998006
0,0.202255,0.274988,0.130078
1,0.800915,0.209901,0.946897
1,0.750462,0.149836,0.977303
0,0.201893,0.288391,0.160873
1,0.762486,0.202883,0.89038
1,0.715624,0.193071,0.961489
1,0.829164,0.221108,0.950172
0,0.346001,0.222553,0.263591
0,0.102782,0.250945,0.994124
0,0.683872,0.291281,0.227338
1,0.808898,0.136423,0.996927
1,0.806962,0.154862,0.996744
1,0.774114,0.169803,0.962485
1,0.812173,0.196681,0.958322
0,0.147425,0.293601,0.267831
1,0.762236,0.201239,0.982479
1,0.74755,0.164356,0.992343
1,0.840242,0.224573,0.962929
0,0.303493,0.21019,0.296325
0,0.215581,0.318371,0.991047
1,0.798642,0.165674,0.932247
0,0.191112,0.295216,0.145885
1,0.794007,0.171746,0.966646
1,0.799084,0.159407,0.96239
0,0.102609,0.284384,0.185696
0,0.311541,0.273618,0.126405
0,0.1316,0.332859,0.996996
0,0.0781734,0.212424,0.13624
1,0.739512,0.1476,0.998984
1,0.845694,0.162552,0.9565
1,0.802639,0.14464,0.980153
0,0.693894,0.284031,0.229979
0,0.071592,0.282646,0.206039
0,0.12988,0.213558,0.242946
1,0.808911,0.17069,0.928098
1,0.838372,0.177305,0.996932
1,0.861859,0.18736,0.999895
1,0.823433,0.210952,0.959946
0,0.181303,0.275554,0.237737
0,0.211401,0.270414,0.0953132
1,0.854858,0.195161,0.996424
1,0.833684,0.151353,0.990901
0,0.157483,0.317753,0.229673
0,0.110006,0.281062,0.0675211
1,0.79171,0.213421,0.969968
1,0.780137,0.191211,0.996033
1,0.788475,0.157018,0.96289
1,0.749904,0.175729,0.957967
1,0.822099,0.196879,0.998785
1,0.824859,0.217519,0.99387
0,0.273203,0.309573,0.567787
0,0.200232,0.305095,0.990172
1,0.74204,0.217289,0.973634
1,0.790422,0.134281,0.862044
1,0.851986,0.193962,0.967509
1,0.771372,0.155104,0.932789
1,0.838287,0.149235,0.994379
0,0.348043,0.279198,0.999926
0,0.144097,0.276357,0.484452
1,0.816695,0.20458,0.993087
1,0.778222,0.200946,0.938906
1,0.868783,0.160371,0.937043
1,0.82064,0.193891,0.98314
0,0.11222,0.271061,0.994338
1,0.863606,0.19741,0.986906
0,0.0982992,0.2561,0.996616
1,0.791588,0.163574,0.972743
1,0.765385,0.200291,0.992045
1,0.814225,0.196639,0.971062
1,0.750356,0.207734,0.994746
1,0.853391,0.167984,0.997446
0,0.263754,0.239256,0.167013
1,0.777394,0.204209,0.957198
1,0.809052,0.219212,0.987841
0,0.332813,0.377608,0.99623
1,0.798872,0.193206,0.999828
1,0.791023,0.198594,0.937625
1,0.824457,0.226856,0.9795
0,0.124326,0.30494,0.194761
1,0.802908,0.215533,0.961729
1,0.785418,0.123506,0.940674
1,0.82093,0.16274,0.996914
1,0.831395,0.202246,0.966351
0,0.543005,0.333031,0.996103
1,0.874603,0.197896,0.990653
0,0.0850779,0.282121,0.130067
1,0.845438,0.177073,0.955036
0,0.198074,0.277955,0.147889
0,0.415029,0.29613,0.213743
1,0.803416,0.194495,0.944705
1,0.819365,0.194218,0.959173
0,0.103811,0.281005,0.150617
0,0.152811,0.318014,0.997338
0,0.142383,0.299041,0.990539
1,0.821907,0.18095,0.930634
1,0.763075,0.211358,0.920423
1,0.808,0.164332,0.905303
0,0.0739869,0.255255,0.248996
0,0.159618,0.277607,0.2644
0,0.621316,0.229233,0.998297
0,0.669265,0.298695,0.170846
1,0.784779,0.162509,0.971658
1,0.831047,0.165634,0.996346
0,0.53749,0.253581,0.104979
1,0.716525,0.209981,0.991772
1,0.773794,0.140472,0.971266
1,0.799104,0.170541,0.957156
0,0.0105747,0.229562,0.443265
0,0.0634502,0.301197,0.24404
0,0.0120948,0.260621,0.110634
1,0.842583,0.190909,0.966018
1,0.799626,0.194487,0.960342
1,0.80701,0.165905,0.991821
1,0.83969,0.189243,0.991368
0,0.102872,0.31179,0.22197
1,0.793846,0.126143,0.975001
1,0.784731,0.229716,0.906434
1,0.775752,0.197436,0.963138
0,0.106023,0.317149,0.211193
0,0.158298,0.150936,0.168982
1,0.759098,0.141228,0.99222
0,0.11917,0.274958,0.337628
1,0.819351,0.212823,0.913973
1,0.744746,0.195956,0.941523
1,0.873356,0.197304,0.970283
0,0.142114,0.281821,0.995258
0,0.349993,0.246796,0.248115
0,0.203361,0.267003,0.247832
1,0.799607,0.17638,0.993471
1,0.835308,0.187843,0.954076
1,0.804662,0.172973,0.963028
0,0.128023,0.272039,0.602572
0,0.11721,0.263396,0.995959
0,0.19672,0.218751,0.359306
1,0.768016,0.209411,0.996643
1,0.80792,0.15526,0.992236
1,0.833896,0.192438,0.989849
1,0.822665,0.195201,0.974047
0,0.252833,0.273869,0.191608
0,0.10868,0.323775,0.434354
0,0.288314,0.33632,0.215391
1,0.822396,0.146259,0.990644
0,0.12714,0.246571,0.109785
0,0.196773,0.288127,0.184837
1,0.874545,0.173901,0.991577
1,0.773182,0.228031,0.933749
1,0.816182,0.160714,0.997084
1,0.764383,0.163674,0.949799
1,0.805898,0.138588,0.992248
1,0.793516,0.192411,0.956952
0,0.120928,0.296203,0.997295
0,0.181282,0.383036,0.154974
1,0.763754,0.132043,0.999199
1,0.835378,0.198926,0.996355
1,0.761531,0.181892,0.979494
1,0.783321,0.132201,0.959072
1,0.773101,0.198988,0.994127
0,0.103312,0.280378,0.143906
0,0.176822,0.233246,0.145036
1,0.794205,0.16199,0.998224
1,0.855019,0.224523,0.962819
1,0.820527,0.183313,0.990173
0,0.0827623,0.277055,0.323288
0,0.341759,0.25587,0.341155
1,0.857593,0.124864,0.998788
0,0.243579,0.286821,0.161295
1,0.797981,0.216431,0.995954
1,0.793153,0.164073,0.965155
1,0.804028,0.170876,0.926043
1,0.836131,0.177178,0.961666
1,0.827362,0.208752,0.980445
0,0.0679574,0.265578,0.0982545
1,0.845296,0.215163,0.993765
1,0.761764,0.177141,0.940434
0,0.342447,0.221301,0.135887
1,0.744954,0.194647,0.959041
1,0.780404,0.19593,0.991608
1,0.793726,0.149542,0.995167
0,0.0613019,0.213014,0.153369
1,0.744649,0.178362,0.955768
1,0.822762,0.156159,0.972543
1,0.760551,0.207619,0.956617
1,0.811195,0.201215,0.981086
0,0.308367,0.247518,0.139762
1,0.73249,0.19587,0.998202
0,0.154438,0.295485,0.114533
1,0.822163,0.120487,0.971476
0,0.0950631,0.291887,0.236744
0,0.218625,0.261057,0.240617
1,0.791332,0.203235,0.968096
1,0.778834,0.170862,0.973946
0,0.147358,0.238607,0.103879
0,0.0817328,0.223318,0.213219
0,0.418147,0.380533,0.248443
1,0.750283,0.195358,0.962003
1,0.794908,0.197697,0.995665
1,0.796088,0.152918,0.921148
0,0.115468,0.314408,0.100882
0,0.0605384,0.227908,0.35718
0,0.328157,0.292306,0.203298
0,0.0755521,0.13282,0.224843
1,0.76291,0.197203,0.967427
1,0.792144,0.155989,0.988975
0,0.164973,0.306608,0.11934
1,0.83808,0.20153,0.966451
1,0.802822,0.143544,0.995951
1,0.761521,0.146892,0.981195
0,0.0799462,0.271645,0.991457
0,0.0955637,0.262963,0.990719
0,0.169387,0.222396,0.167769
1,0.714711,0.20841,0.961442
1,0.756475,0.149372,0.968055
1,0.79579,0.194273,0.997611
1,0.838271,0.186971,0.99487
0,0.358038,0.287458,0.584488
1,0.863999,0.155163,0.956524
1,0.743475,0.166467,0.896435
0,0.16682,0.298718,0.995167
0,0.133117,0.270772,0.0926287
0,0.109379,0.264832,0.199411
1,0.824051,0.20839,0.894591
0,0.34627,0.210088,0.998305
1,0.77415,0.18587,0.99294
1,0.843334,0.131186,0.969212
0,0.0814852,0.291068,0.997477
0,0.206231,0.230357,0.994065
0,0.150795,0.304814,0.224426
0,0.11287,0.288621,0.259342
1,0.782153,0.149697,0.994231
1,0.824571,0.12548,0.906253
1,0.829184,0.121891,0.999303
0,0.0887081,0.324555,0.993283
0,0.0908272,0.256178,0.247591
0,0.13219,0.27934,0.13452
1,0.838713,0.193691,0.994851
1,0.862987,0.147349,0.960209
1,0.848732,0.157213,0.993819
1,0.709692,0.189477,0.940521
0,0.0631755,0.295182,0.159409
0,0.408087,0.251607,0.580272
0,0.538868,0.25967,0.99337
1,0.779592,0.198918,0.993961
0,0.0958514,0.240451,0.164205
0,0.159648,0.265722,0.995255
1,0.834623,0.20596,0.945433
1,0.846236,0.212285,0.992907
1,0.78117,0.159348,0.977464
1,0.833687,0.162364,0.998596
1,0.804855,0.172264,0.992584
1,0.778229,0.20292,0.981863
0,0.607558,0.305565,0.0727077
0,0.13636,0.246534,0.168316
1,0.732622,0.140879,0.982426
1,0.703015,0.212678,0.993852
1,0.848761,0.198665,0.976858
1,0.826175,0.282494,0.952643
1,0.84106,0.18963,0.996682
0,0.209437,0.300423,0.250817
0,0.249456,0.240809,0.163653
1,0.860168,0.200297,0.992064
1,0.798451,0.201539,0.990431
1,0.770917,0.181605,0.930641
1,0.815875,0.16626,0.978223
0,0.535152,0.268197,0.994364
1,0.823651,0.155165,0.991087
0,0.13949,0.232839,0.244649
1,0.827813,0.20048,0.982982
1,0.794704,0.120451,0.997497
1,0.770114,0.294228,0.992061
1,0.813844,0.202985,0.991855
0,0.0866264,0.321073,0.253665
0,0.0928114,0.212713,0.111772
1,0.808479,0.132506,0.926089
1,0.7938,0.207689,0.944617
0,0.11067,0.225628,0.992976
1,0.830638,0.174893,0.997635
1,0.777704,0.178123,0.995025
1,0.857774,0.161978,0.997714
0,0.166283,0.268321,0.262343
1,0.793018,0.198819,0.96915
1,0.743301,0.13188,0.991539
1,0.793793,0.195515,0.972647
1,0.831871,0.205118,0.991903
0,0.194771,0.349351,0.139827
1,0.858571,0.192102,0.966397
0,0.158733,0.154673,0.993335
1,0.775378,0.126258,0.935015
1,0.792829,0.19949,0.995046
0,0.563458,0.305322,0.565407
1,0.788104,0.194358,0.984324
1,0.811702,0.199494,0.999943
0,0.531188,0.272011,0.999521
0,0.263792,0.297995,0.204111
0,0.1119,0.304244,0.22934
1,0.786727,0.151536,0.997431
1,0.842167,0.182215,0.972551
1,0.838428,0.121403,0.952848
0,0.0913861,0.265443,0.230948
0,0.343281,0.282121,0.993492
0,0.120215,0.292363,0.138578
0,0.116512,0.266656,0.113774
1,0.824896,0.208028,0.951935
1,0.801413,0.20072,0.997367
0,0.0687359,0.272565,0.180394
1,0.82572,0.209554,0.996128
1,0.804054,0.208994,0.970401
1,0.814406,0.165782,0.842486
0,0.405398,0.286721,0.999782
0,0.349657,0.137847,0.167502
0,0.554383,0.210583,0.233944
1,0.790964,0.125998,0.904339
1,0.782681,0.19547,0.972483
1,0.846266,0.195518,0.955097
0,0.0958472,0.242084,0.99053
0,0.135618,0.282319,0.994953
1,0.802938,0.196988,0.953129
1,0.823308,0.174394,0.990614
0,0.323613,0.137681,0.997748
1,0.814024,0.182012,0.97404
0,0.171097,0.299421,0.543823
1,0.788557,0.139107,0.986075
0,0.0645259,0.275988,0.160836
1,0.829393,0.216492,0.997051
1,0.844386,0.170945,0.93924
1,0.812479,0.180095,0.941874
0,0.102348,0.261483,0.16288
0,0.245939,0.224811,0.148416
0,0.109886,0.308755,0.14657
1,0.820613,0.197197,0.947237
1,0.740959,0.143976,0.953396
1,0.855516,0.18623,0.960295
0,0.307608,0.284225,0.240173
0,0.345291,0.234962,0.290374
0,0.416962,0.246892,0.16946
1,0.792371,0.199845,0.997927
1,0.715133,0.190084,0.940331
1,0.813871,0.19508,0.985493
1,0.843197,0.214096,0.879388
0,0.112368,0.310204,0.210345
0,0.178768,0.217535,0.222055
0,0.095817,0.278351,0.117236
1,0.740024,0.201123,0.952269
0,0.0853159,0.240688,0.214811
0,0.0350504,0.257826,0.990392
1,0.788716,0.196039,0.993848
1,0.834777,0.196021,0.931002
1,0.783637,0.206962,0.96296
1,0.838219,0.180928,0.963728
1,0.796408,0.16376,0.997252
1,0.842131,0.191673,0.967716
0,0.191999,0.261439,0.997397
0,0.554729,0.290426,0.995463
1,0.83651,0.193812,0.93771
0,0.178809,0.243588,0.207579
1,0.852907,0.1647,0.964074
1,0.7,0.165176,0.992845
1,0.833427,0.20309,0.969779
0,0.26455,0.312952,0.196013
0,0.118089,0.265318,0.123948
1,0.7,0.153953,0.952569
1,0.85695,0.205178,0.937255
1,0.813957,0.162871,0.997133
1,0.765513,0.19547,0.961967
0,0.184441,0.281444,0.993485
1,0.827819,0.16137,0.973075
0,0.0136202,0.298118,0.180022
1,0.847539,0.157135,0.99643
0,0.324882,0.252435,0.11905
1,0.810016,0.215341,0.941306
1,0.781178,0.19698,0.902663
0,0.689537,0.279279,0.14356
0,0.566001,0.263404,0.193187
1,0.848073,0.206578,0.940099
1,0.812703,0.157486,0.997699
0,0.274346,0.211845,0.244336
1,0.828818,0.20072,0.996303
1,0.736841,0.144353,0.969475
1,0.807294,0.13722,0.966299
0,0.0966496,0.260307,0.473554
1,0.779504,0.194194,0.996957
1,0.784802,0.172606,0.990259
1,0.80946,0.156976,0.952116
1,0.846197,0.210916,0.98164
0,0.666448,0.284465,0.99418
1,0.8323,0.184866,0.998167
0,0.680429,0.253339,0.209781
1,0.791753,0.210008,0.987233
0,0.0605529,0.247443,0.998385
0,0.600915,0.222005,0.256816
1,0.850957,0.175117,0.972839
1,0.815289,0.208064,0.99038
0,0.0833107,0.247149,0.21401
0,0.181463,0.277261,0.994204
0,0.103271,0.278788,0.148057
1,0.768057,0.172962,0.985929
1,0.831462,0.129093,0.958087
1,0.854661,0.201543,0.999141
0,0.126856,0.291158,0.357699
0,0.494797,0.267369,0.163596
0,0.156643,0.314111,0.999894
0,0.0900557,0.255702,0.131208
1,0.826807,0.12957,0.999868
1,0.787911,0.19111,0.996417
0,0.107736,0.282919,0.257988
1,0.793367,0.204595,0.954885
1,0.812435,0.158154,0.994061
1,0.704412,0.163244,0.915964
0,0.21167,0.268628,1
1,0.787461,0.181672,0.997447
0,0.0846069,0.297913,0.99169
1,0.812749,0.130746,0.943813
1,0.831997,0.184181,0.938138
1,0.822143,0.218148,0.951523
0,0.130434,0.216634,0.201186
0,0.133144,0.296889,0.927962
1,0.779466,0.164318,0.99497
1,0.823611,0.190366,0.969523
0,0.0838884,0.252193,0.264322
0,0.166049,0.316261,0.185755
0,0.320579,0.257742,0.128709
1,0.708591,0.163751,0.933302
0,0.049777,0.274974,0.195512
1,0.824321,0.166852,0.99675
1,0.795748,0.129363,0.99103
1,0.732442,0.20164,0.993292
0,0.214566,0.280902,0.221179
1,0.805074,0.208496,0.983413
0,0.0872487,0.31548,0.0653959
0,0.201056,0.2973,0.187492
1,0.788278,0.207366,0.988244
1,0.762285,0.210189,0.996452
0,0.0803852,0.293795,0.267333
0,0.412103,0.228531,0.222303
0,0.0722239,0.279353,0.206246
1,0.780583,0.163726,0.950579
1,0.827652,0.219834,0.994094
0,0.342456,0.218697,0.992553
1,0.750534,0.143953,0.960118
0,0.243875,0.257117,0.248164
0,0.218029,0.276322,0.27081
0,0.0889004,0.298474,0.250507
1,0.811243,0.163937,0.997655
0,0.698713,0.301279,0.207346
0,0.696159,0.160394,0.992693
1,0.807366,0.161774,0.941801
1,0.814772,0.174277,0.993716
1,0.801502,0.204026,0.894704
1,0.851317,0.171108,0.996365
1,0.782725,0.289681,0.997921
1,0.791781,0.215299,0.918962
0,0.612973,0.266775,0.238597
0,0.108608,0.310079,0.187586
1,0.813751,0.202204,0.993188
0,0.0620075,0.280823,0.165772
1,0.799486,0.195672,0.998843
1,0.808736,0.12489,0.991359
1,0.787061,0.1514,0.993078
0,0.147429,0.250389,0.423422
0,0.207686,0.357531,0.994588
1,0.74626,0.156723,0.965674
1,0.805025,0.198762,0.992947
1,0.857853,0.201756,0.960235
1,0.828095,0.139531,0.973278
0,0.318415,0.268161,0.993583
1,0.804964,0.158943,0.972121
0,0.113647,0.15297,0.998852
1,0.783725,0.19103,0.970706
0,0.0783319,0.292205,0.180927
1,0.871177,0.145344,0.996916
1,0.805614,0.200518,0.993025
0,0.134818,0.269851,0.110723
0,0.656407,0.293757,0.113546
1,0.834277,0.196946,0.99004
1,0.826016,0.164093,0.96357
1,0.81848,0.150938,0.9656
1,0.811387,0.166147,0.998834
1,0.77645,0.181465,0.935912
1,0.780013,0.192592,0.953103
0,0.0605654,0.245788,0.260497
1,0.822062,0.141961,0.991525
1,0.715818,0.20893,0.99581
1,0.8171,0.191731,0.992783
1,0.795921,0.206294,0.949528
0,0.44845,0.230302,0.04
1,0.741638,0.192736,0.971076
0,0.125287,0.249183,0.600138
1,0.743975,0.141074,0.929275
1,0.837313,0.129952,0.991116
0,0.346635,0.222422,0.993052
1,0.774117,0.19009,0.960295
1,0.866284,0.147126,0.96763
0,0.563055,0.254672,0.99412
0,0.294662,0.350018,0.990821
0,0.136936,0.254603,0.180973
1,0.741654,0.19971,0.950944
1,0.802215,0.15566,0.997107
1,0.807818,0.192818,0.960276
1,0.861976,0.192164,0.9311
0,0.106627,0.257503,0.994093
1,0.796578,0.204488,0.908618
0,0.129596,0.277225,0.0778072
1,0.793557,0.121429,0.809887
1,0.769095,0.201332,0.999416
0,0.17894,0.280382,0.0416453
1,0.849396,0.208575,0.972093
1,0.744937,0.192059,0.841291
1,0.815109,0.192434,0.956926
0,0.13138,0.274494,0.992496
1,0.80638,0.207107,0.960473
0,0.116036,0.212879,0.218897
1,0.850203,0.146379,0.974142
1,0.74708,0.198549,0.969348
0,0.285158,0.271099,0.139762
0,0.610081,0.25931,0.110983
0,0.109214,0.302099,0.512909
1,0.815898,0.183449,0.966645
1,0.79746,0.286031,0.994793
0,0.171887,0.301843,0.312763
0,0.169016,0.32835,0.177335
0,0.118026,0.318398,0.138747
1,0.772643,0.150786,0.98394
0,0.689315,0.247977,0.12478
1,0.787136,0.17416,0.940234
1,0.812217,0.168519,0.974813
1,0.801288,0.194401,0.96842
0,0.0582313,0.283471,0.602922
1,0.81787,0.141042,0.950952
0,0.0542706,0.121176,0.134926
1,0.843733,0.198182,0.953254
1,0.816717,0.210956,0.954731
1,0.713158,0.198918,0.95357
0,0.3076,0.286498,0.214668
0,0.305293,0.269858,0.999026
0,0.132079,0.287393,0.188188
1,0.797018,0.176623,0.936831
1,0.71935,0.1687,0.992905
0,0.195233,0.267016,0.24059
1,0.838281,0.143691,0.994989
0,0.0826739,0.285396,0.295541
0,0.102527,0.208629,0.630722
0,0.311726,0.274279,0.146203
1,0.796159,0.20593,0.995932
0,0.379616,0.263659,0.340228
0,0.177125,0.220741,0.237851
1,0.78519,0.194062,0.940512
1,0.745062,0.213688,0.905813
1,0.789303,0.193841,0.952268
1,0.838742,0.16721,0.97677
1,0.855995,0.203893,0.955092
1,0.791888,0.153747,0.980096
0,0.0607351,0.216383,0.99421
0,0.0135969,0.208652,0.04
1,0.704884,0.192788,0.991207
